qewr,qerwr,asdfsa,2022-07-08 00:36:54.570416979 UTC,adsfasfdsafawefewa
time,val
41139611694,-177
41147304001,-182
41154996308,-207
41162688615,-226
41170380922,-212
41178073229,-191
41185765536,-189
41193457843,-182
41201150150,-158
41208842457,-135
41216534764,-116
41224227071,-123
41231919378,-156
41239611685,-161
41247303992,-126
41254996299,-119
41262688606,-130
41270380913,-121
41278073220,-112
41285765527,-112
41293457834,-93
41301150141,-88
41308842448,-119
41316534755,-105
41324227062,51
41331919369,383
41339611676,917
41347303983,1592
41354996290,1770
41362688597,614
41370380904,-705
41378073211,-490
41385765518,39
41393457825,-240
41401150132,-352
41408842439,-149
41416534746,-170
41424227053,-221
41431919360,-144
41439611667,-116
41447303974,-119
41454996281,-91
41462688588,-79
41470380895,-67
41478073202,-32
41485765509,-23
41493457816,-37
41501150123,-23
41508842430,14
41516534737,42
41524227044,65
41531919351,86
41539611658,109
41547205200,133
41554897507,144
41562589814,142
41570282121,135
41577974428,121
41585666735,105
41593359042,88
41601051349,16
41608743656,-81
41616435963,-126
41624128270,-137
41631820577,-179
41639512884,-238
41647205191,-270
41654897498,-256
41662589805,-231
41670282112,-226
41677974419,-217
41685666726,-193
41693359033,-179
41701051340,-170
41708743647,-147
41716435954,-133
41724128261,-130
41731820568,-123
41739512875,-133
41747205182,-142
41754897489,-130
41762589796,-128
41770282103,-130
41777974410,-135
41785666717,-142
41793359024,-137
41801051331,-140
41808743638,-149
41816435945,-154
41824128252,-175
41831820559,-214
41839512866,-210
41847205173,-163
41854897480,-147
41862589787,-144
41870282094,-137
41877974401,-154
41885666708,-158
41893359015,-137
41901051322,-128
41908743629,-130
41916435936,-126
41924128243,-121
41931820550,-116
41939512857,-102
41947205164,-95
41954897471,-95
41962589778,-86
41970282085,-4
41977974392,256
41985666699,770
41993359006,1515
42001051313,2013
42008743620,1209
42016435927,-406
42024128234,-726
42031820541,-67
42039512848,-151
42047205155,-436
42054897462,-252
42062589769,-189
42070282076,-296
42077974383,-228
42085666690,-151
42093358997,-182
42101051304,-172
42108644846,-119
42116337153,-98
42124029460,-88
42131721767,-67
42139414074,-37
42147106381,-11
42154798688,0
42162490995,7
42170183302,4
42177875609,23
42185567916,65
42193260223,79
42200952530,65
42208644837,46
42216337144,46
42224029451,63
42231721758,58
42239414065,25
42247106372,-25
42254798679,-81
42262490986,-119
42270183293,-144
42277875600,-184
42285567907,-214
42293260214,-205
42300952521,-186
42308644828,-182
42316337135,-186
42324029442,-184
42331721749,-163
42339414056,-147
42347106363,-149
42354798670,-161
42362490977,-168
42370183284,-154
42377875591,-133
42385567898,-142
42393260205,-147
42400952512,-128
42408644819,-116
42416337126,-114
42424029433,-107
42431721740,-112
42439414047,-119
42447106354,-109
42454798661,-93
42462490968,-88
42470183275,-100
42477875582,-102
42485567889,-91
42493260196,-81
42500952503,-84
42508644810,-88
42516337117,-98
42524029424,-102
42531721731,-100
42539414038,-116
42547106345,-119
42554798652,-95
42562490959,-93
42570183266,-102
42577875573,-105
42585567880,-114
42593260187,-128
42600952494,-133
42608644801,-126
42616337108,-116
42624029415,-119
42631721722,-107
42639414029,-84
42647106336,-84
42654798643,-107
42662490950,-98
42670115010,-74
42677807317,-67
42685499624,44
42693191931,394
42700884238,1006
42708576545,1765
42716268852,2045
42723961159,920
42731653466,-607
42739345773,-590
42747038080,-32
42754730387,-298
42762422694,-485
42770115001,-287
42777807308,-280
42785499615,-324
42793191922,-242
42800884229,-210
42808576536,-233
42816268843,-205
42823961150,-154
42831653457,-135
42839345764,-144
42847038071,-144
42854730378,-105
42862422685,-67
42870114992,-58
42877807299,-63
42885499606,-60
42893191913,-28
42900884220,11
42908576527,28
42916268834,23
42923961141,9
42931653448,4
42939345755,7
42947038062,14
42954730369,9
42962422676,-25
42970114983,-60
42977807290,-109
42985499597,-158
42993191904,-175
43000884211,-189
43008576518,-193
43016268825,-177
43023961132,-170
43031653439,-172
43039345746,-156
43047038053,-137
43054730360,-149
43062422667,-170
43070114974,-179
43077807281,-175
43085499588,-156
43093191895,-140
43100884202,-133
43108576509,-128
43116268816,-123
43123961123,-126
43131653430,-112
43139345737,-88
43147038044,-93
43154730351,-105
43162422658,-98
43170114965,-91
43177807272,-91
43185499579,-93
43193191886,-98
43200884193,-100
43208576500,-100
43216268807,-105
43223961114,-102
43231554656,-91
43239246963,-86
43246939270,-98
43254631577,-107
43262323884,-112
43270016191,-107
43277708498,-95
43285400805,-107
43293093112,-144
43300785419,-172
43308477726,-165
43316170033,-144
43323862340,-137
43331554647,-154
43339246954,-156
43346939261,-135
43354631568,-121
43362323875,-130
43370016182,-135
43377708489,-123
43385400796,-100
43393093103,-93
43400785410,-100
43408477717,-98
43416170024,-86
43423862331,-74
43431554638,-70
43439246945,-86
43446939252,-107
43454631559,-98
43462323866,-72
43470016173,-63
43477708480,-65
43485400787,-65
43493093094,-51
43500785401,-35
43508477708,-30
43516170015,-37
43523862322,-28
43531554629,-9
43539246936,-14
43546939243,-28
43554631550,-32
43562323857,-25
43570016164,-4
43577708471,-2
43585400778,-28
43593093085,-63
43600785392,-72
43608477699,-49
43616170006,-21
43623862313,-16
43631554620,-14
43639246927,4
43646939234,7
43654631541,-7
43662323848,-7
43670016155,0
43677708462,2
43685400769,2
43693093076,7
43700785383,16
43708477690,18
43716169997,9
43723862304,-2
43731554611,2
43739246918,84
43746939225,357
43754631532,915
43762323839,1688
43770016146,2144
43777708453,1279
43785400760,-343
43792994302,-653
43800686609,-51
43808378916,-170
43816071223,-457
43823763530,-301
43831455837,-226
43839148144,-296
43846840451,-261
43854532758,-214
43862225065,-231
43869917372,-214
43877609679,-179
43885301986,-175
43892994293,-161
43900686600,-128
43908378907,-109
43916071214,-102
43923763521,-74
43931455828,-46
43939148135,-35
43946840442,-30
43954532749,-7
43962225056,4
43969917363,-14
43977609670,-9
43985301977,18
43992994284,16
44000686591,-7
44008378898,-9
44016071205,-2
44023763512,-9
44031455819,-37
44039148126,-84
44046840433,-133
44054532740,-154
44062225047,-154
44069917354,-151
44077609661,-158
44085301968,-168
44092994275,-156
44100686582,-133
44108378889,-119
44116071196,-116
44123763503,-107
44131455810,-84
44139148117,-77
44146840424,-93
44154532731,-109
44162225038,-102
44169917345,-81
44177609652,-77
44185301959,-88
44192994266,-86
44200686573,-70
44208378880,-63
44216071187,-60
44223763494,-65
44231455801,-77
44239148108,-72
44246840415,-56
44254532722,-60
44262225029,-81
44269917336,-93
44277609643,-86
44285301950,-79
44292994257,-86
44300686564,-100
44308378871,-114
44316071178,-112
44323763485,-100
44331455792,-95
44339148099,-86
44346840406,-74
44354464466,-81
44362156773,-93
44369849080,-79
44377541387,-65
44385233694,-70
44392926001,-65
44400618308,-49
44408310615,-51
44416002922,-79
44423695229,-102
44431387536,-88
44439079843,-63
44446772150,-58
44454464457,-70
44462156764,-70
44469849071,-53
44477541378,-49
44485233685,-70
44492925992,-100
44500618299,-112
44508310606,-107
44516002913,-102
44523695220,-95
44531387527,-98
44539079834,-102
44546772141,-98
44554464448,-88
44562156755,-86
44569849062,-77
44577541369,-72
44585233676,-72
44592925983,-70
44600618290,-63
44608310597,-63
44616002904,-58
44623695211,-51
44631387518,-49
44639079825,-49
44646772132,-37
44654464439,-14
44662156746,2
44669849053,-7
44677541360,-35
44685233667,-51
44692925974,-42
44700618281,-35
44708310588,-46
44716002895,-53
44723695202,-46
44731387509,-37
44739079816,-35
44746772123,-23
44754464430,-18
44762156737,-35
44769849044,-42
44777541351,-37
44785233658,-42
44792925965,37
44800618272,333
44808310579,906
44816002886,1690
44823695193,2137
44831387500,1223
44839079807,-359
44846772114,-555
44854464421,39
44862156728,-140
44869849035,-404
44877541342,-221
44885233649,-168
44892925956,-245
44900618263,-189
44908310570,-137
44915904112,-151
44923596419,-130
44931288726,-91
44938981033,-81
44946673340,-70
44954365647,-42
44962057954,-23
44969750261,-18
44977442568,-25
44985134875,-39
44992827182,-25
45000519489,7
45008211796,21
45015904103,25
45023596410,35
45031288717,42
45038981024,46
45046673331,42
45054365638,2
45062057945,-35
45069750252,-32
45077442559,-32
45085134866,-77
45092827173,-140
45100519480,-179
45108211787,-196
45115904094,-212
45123596401,-226
45131288708,-228
45138981015,-228
45146673322,-219
45154365629,-205
45162057936,-193
45169750243,-184
45177442550,-170
45185134857,-156
45192827164,-149
45200519471,-158
45208211778,-175
45215904085,-163
45223596392,-137
45231288699,-128
45238981006,-130
45246673313,-126
45254365620,-119
45262057927,-126
45269750234,-144
45277442541,-149
45285134848,-137
45292827155,-130
45300519462,-123
45308211769,-114
45315904076,-107
45323596383,-105
45331288690,-98
45338980997,-91
45346673304,-86
45354365611,-81
45362057918,-79
45369750225,-72
45377442532,-60
45385134839,-70
45392827146,-95
45400519453,-105
45408211760,-86
45415904067,-70
45423596374,-74
45431288681,-74
45438980988,-65
45446673295,-51
45454365602,-44
45462057909,-42
45469750216,-42
45477374276,-39
45485066583,-30
45492758890,-21
45500451197,-18
45508143504,-21
45515835811,-25
45523528118,-32
45531220425,-32
45538912732,-53
45546605039,-100
45554297346,-100
45561989653,-70
45569681960,-74
45577374267,-91
45585066574,-91
45592758881,-77
45600451188,-65
45608143495,-65
45615835802,-74
45623528109,-81
45631220416,-74
45638912723,-70
45646605030,-70
45654297337,-70
45661989644,-74
45669681951,-72
45677374258,-58
45685066565,-37
45692758872,-18
45700451179,-7
45708143486,-16
45715835793,-28
45723528100,-30
45731220407,-49
45738912714,-65
45746605021,-60
45754297328,-67
45761989635,-81
45769681942,-100
45777374249,-109
45785066556,-105
45792758863,-102
45800451170,-105
45808143477,-102
45815835784,-95
45823528091,-81
45831220398,-2
45838912705,252
45846605012,759
45854297319,1494
45861989626,1980
45869681933,1251
45877374240,-242
45885066547,-590
45892758854,-49
45900451161,-130
45908143468,-376
45915835775,-233
45923528082,-184
45931220389,-256
45938912696,-210
45946605003,-161
45954297310,-177
45961989617,-161
45969681924,-119
45977374231,-107
45985066538,-98
45992758845,-74
46000451152,-53
46008143459,-42
46015835766,-28
46023528073,-9
46031220380,9
46038839352,30
46046531659,58
46054223966,84
46061916273,95
46069608580,100
46077300887,100
46084993194,102
46092685501,102
46100377808,67
46108070115,2
46115762422,-39
46123454729,-53
46131147036,-91
46138839343,-151
46146531650,-193
46154223957,-203
46161916264,-200
46169608571,-203
46177300878,-200
46184993185,-193
46192685492,-177
46200377799,-158
46208070106,-149
46215762413,-144
46223454720,-135
46231147027,-116
46238839334,-102
46246531641,-98
46254223948,-100
46261916255,-102
46269608562,-100
46277300869,-107
46284993176,-121
46292685483,-135
46300377790,-142
46308070097,-130
46315762404,-116
46323454711,-114
46331147018,-112
46338839325,-105
46346531632,-102
46354223939,-109
46361916246,-107
46369608553,-102
46377300860,-100
46384993167,-91
46392685474,-84
46400377781,-86
46408070088,-86
46415762395,-74
46423454702,-67
46431147009,-67
46438839316,-84
46446531623,-109
46454223930,-105
46461916237,-81
46469608544,-77
46477300851,-86
46484993158,-88
46492685465,-88
46500377772,-98
46508070079,-109
46515762386,-107
46523454693,-100
46531147000,-95
46538839307,-91
46546531614,-86
46554223921,-84
46561916228,-79
46569608535,-70
46577300842,-65
46584993149,-65
46592685456,-63
46600253568,-58
46607945875,-56
46615638182,-49
46623330489,-63
46631022796,-116
46638715103,-144
46646407410,-116
46654099717,-95
46661792024,-112
46669484331,-135
46677176638,-133
46684868945,-119
46692561252,-112
46700253559,-107
46707945866,-86
46715638173,-58
46723330480,-39
46731022787,-39
46738715094,-42
46746407401,-39
46754099708,-37
46761792015,-39
46769484322,-51
46777176629,-74
46784868936,-84
46792561243,-67
46800253550,-51
46807945857,-56
46815638164,-79
46823330471,-93
46831022778,-77
46838715085,-58
46846407392,-35
46854099699,98
46861792006,432
46869484313,992
46877176620,1644
46884868927,1709
46892561234,567
46900253541,-541
46907945848,-301
46915638155,63
46923330462,-219
46931022769,-273
46938715076,-100
46946407383,-135
46954099690,-175
46961791997,-121
46969484304,-130
46977176611,-144
46984868918,-100
46992561225,-84
47000253532,-95
47007945839,-77
47015638146,-44
47023330453,-25
47031022760,-4
47038715067,14
47046407374,25
47054099681,49
47061791988,79
47069484295,102
47077176602,116
47084868909,128
47092561216,135
47100253523,142
47107945830,140
47115638137,128
47123330444,109
47131022751,91
47138715058,56
47146407365,4
47154099672,-63
47161723732,-116
47169416039,-133
47177108346,-137
47184800653,-161
47192492960,-186
47200185267,-191
47207877574,-170
47215569881,-151
47223262188,-149
47230954495,-144
47238646802,-137
47246339109,-130
47254031416,-119
47261723723,-107
47269416030,-105
47277108337,-105
47284800644,-109
47292492951,-114
47300185258,-105
47307877565,-100
47315569872,-102
47323262179,-98
47330954486,-91
47338646793,-105
47346339100,-133
47354031407,-130
47361723714,-109
47369416021,-112
47377108328,-112
47384800635,-105
47392492942,-95
47400185249,-95
47407877556,-102
47415569863,-105
47423262170,-100
47430954477,-91
47438646784,-84
47446339091,-79
47454031398,-81
47461723705,-81
47469416012,-72
47477108319,-65
47484800626,-81
47492492933,-119
47500185240,-133
47507877547,-114
47515569854,-100
47523262161,-100
47530954468,-105
47538646775,-105
47546339082,-102
47554031389,-107
47561723696,-114
47569416003,-109
47577108310,-100
47584800617,-95
47592492924,-93
47600185231,-93
47607877538,-93
47615569845,-86
47623262152,-74
47630954459,-70
47638646766,-72
47646339073,-74
47654031380,-70
47661723687,-60
47669415994,-60
47677108301,-70
47684800608,-81
47692492915,-79
47700185222,-65
47707877529,-49
47715569836,-42
47723163378,-46
47730855685,-56
47738547992,-65
47746240299,-65
47753932606,-70
47761624913,-88
47769317220,-93
47777009527,-91
47784701834,-116
47792394141,-151
47800086448,-154
47807778755,-128
47815471062,-114
47823163369,-112
47830855676,-109
47838547983,-102
47846240290,-53
47853932597,137
47861624904,509
47869317211,1048
47877009518,1571
47884701825,1305
47892394132,39
47900086439,-649
47907778746,-186
47915471053,-32
47923163360,-326
47930855667,-256
47938547974,-128
47946240281,-196
47953932588,-186
47961624895,-112
47969317202,-116
47977009509,-119
47984701816,-88
47992394123,-70
48000086430,-51
48007778737,-32
48015471044,-25
48023163351,-14
48030855658,11
48038547965,39
48046240272,53
48053932579,51
48061624886,46
48069317193,74
48077009500,109
48084701807,121
48092394114,123
48100086421,126
48107778728,123
48115471035,114
48123163342,102
48130855649,77
48138547956,39
48146240263,-7
48153932570,-51
48161624877,-86
48169317184,-109
48177009491,-119
48184701798,-116
48192394105,-119
48200086412,-137
48207778719,-165
48215471026,-158
48223163333,-137
48230855640,-137
48238547947,-135
48246240254,-123
48253932561,-109
48261624868,-98
48269317175,-86
48277009482,-81
48284603024,-88
48292295331,-102
48299987638,-105
48307679945,-93
48315372252,-88
48323064559,-88
48330756866,-81
48338449173,-74
48346141480,-81
48353833787,-100
48361526094,-116
48369218401,-105
48376910708,-95
48384603015,-112
48392295322,-128
48399987629,-126
48407679936,-112
48415372243,-100
48423064550,-100
48430756857,-109
48438449164,-105
48446141471,-88
48453833778,-86
48461526085,-91
48469218392,-93
48476910699,-98
48484603006,-95
48492295313,-81
48499987620,-77
48507679927,-77
48515372234,-72
48523064541,-67
48530756848,-63
48538449155,-58
48546141462,-56
48553833769,-53
48561526076,-51
48569218383,-53
48576910690,-72
48584602997,-100
48592295304,-102
48599987611,-86
48607679918,-95
48615372225,-109
48623064532,-105
48630756839,-93
48638449146,-88
48646141453,-84
48653833760,-84
48661526067,-86
48669218374,-81
48676910681,-70
48684602988,-65
48692295295,-63
48699987602,-60
48707679909,-60
48715372216,-67
48723064523,-77
48730756830,-77
48738449137,-58
48746141444,-32
48753833751,-21
48761526058,-42
48769218365,-79
48776910672,-81
48784602979,-67
48792295286,-88
48799987593,-121
48807679900,-116
48815372207,-98
48823064514,-91
48830756821,-81
48838449128,-77
48846052840,-77
48853745147,-67
48861437454,-53
48869129761,-46
48876822068,25
48884514375,254
48892206682,653
48899898989,1209
48907591296,1644
48915283603,1095
48922975910,-259
48930668217,-651
48938360524,-105
48946052831,-109
48953745138,-394
48961437445,-291
48969129752,-207
48976822059,-270
48984514366,-242
48992206673,-186
48999898980,-184
49007591287,-163
49015283594,-130
49022975901,-121
49030668208,-114
49038360515,-88
49046052822,-60
49053745129,-37
49061437436,-16
49069129743,-2
49076822050,18
49084514357,44
49092206664,65
49099898971,70
49107591278,65
49115283585,74
49122975892,95
49130668199,100
49138360506,93
49146052813,81
49153745120,70
49161437427,51
49169129734,14
49176822041,-37
49184514348,-79
49192206655,-107
49199898962,-126
49207591269,-144
49215283576,-163
49222975883,-165
49230668190,-156
49238360497,-144
49246052804,-128
49253745111,-116
49261437418,-112
49269129725,-100
49276822032,-86
49284514339,-86
49292206646,-107
49299898953,-137
49307591260,-137
49315283567,-116
49322975874,-112
49330668181,-114
49338360488,-105
49346052795,-91
49353745102,-84
49361437409,-86
49369129716,-88
49376822023,-74
49384514330,-65
49392206637,-70
49399898944,-65
49407512834,-58
49415205141,-58
49422897448,-53
49430589755,-37
49438282062,-39
49445974369,-53
49453666676,-56
49461358983,-56
49469051290,-60
49476743597,-91
49484435904,-144
49492128211,-161
49499820518,-137
49507512825,-126
49515205132,-137
49522897439,-165
49530589746,-179
49538282053,-158
49545974360,-123
49553666667,-109
49561358974,-116
49569051281,-112
49576743588,-102
49584435895,-102
49592128202,-109
49599820509,-107
49607512816,-91
49615205123,-72
49622897430,-77
49630589737,-84
49638282044,-84
49645974351,-105
49653666658,-130
49661358965,-130
49669051272,-128
49676743579,-133
49684435886,-116
49692128193,-93
49699820500,-105
49707512807,-130
49715205114,-123
49722897421,-74
49730589728,121
49738282035,504
49745974342,971
49753666649,1462
49761358956,1508
49769051263,436
49776743570,-674
49784435877,-420
49792128184,25
49799820491,-221
49807512798,-326
49815205105,-217
49822897412,-238
49830589719,-224
49838282026,-161
49845974333,-165
49853666640,-165
49861358947,-128
49869051254,-102
49876743561,-84
49884435868,-42
49892128175,-23
49899820482,-63
49907512789,-39
49915205096,91
49922897403,105
49930589710,9
49938282017,35
49945974324,137
49953666631,191
49961358938,200
49968982998,191
49976675305,196
49984367612,214
49992059919,203
49999752226,151
50007444533,67
50015136840,-16
50022829147,-79
50030521454,-154
50038213761,-196
50045906068,-210
50053598375,-282
50061290682,-322
50068982989,-252
50076675296,-214
50084367603,-231
50092059910,-233
50099752217,-219
50107444524,-168
50115136831,-123
50122829138,-140
50130521445,-158
50138213752,-156
50145906059,-114
50153598366,-91
50161290673,-121
50168982980,-151
50176675287,-128
50184367594,-65
50192059901,-70
50199752208,-102
50207444515,-84
50215136822,-53
50222829129,-67
50230521436,-91
50238213743,-51
50245906050,-18
50253598357,-74
50261290664,-79
50268982971,-14
50276675278,-28
50284367585,-72
50292059892,-77
50299752199,-30
50307444506,25
50315136813,-37
50322829120,-79
50330521427,-4
50338213734,-32
50345906041,-116
50353598348,-84
50361290655,-44
50368982962,-63
50376675269,-77
50384367576,-23
50392059883,28
50399752190,-16
50407444497,-2
50415136804,186
50422829111,532
50430521418,1114
50438213725,1714
50445906032,1546
50453598339,249
50461290646,-740
50468982953,-336
50476675260,67
50484367567,-182
50492059874,-219
50499752181,-93
50507444488,-140
50515136795,-156
50522829102,-112
50530453162,-149
50538145469,-170
50545837776,-81
50553530083,-30
50561222390,-86
50568914697,-109
50576607004,-86
50584299311,-81
50591991618,-51
50599683925,2
50607376232,2
50615068539,7
50622760846,70
50630453153,81
50638145460,91
50645837767,168
50653530074,168
50661222381,119
50668914688,142
50676606995,142
50684299302,42
50691991609,-53
50699683916,-58
50707376223,-93
50715068530,-228
50722760837,-319
50730453144,-312
50738145451,-298
50745837758,-312
50753530065,-315
50761222372,-266
50768914679,-221
50776606986,-240
50784299293,-235
50791991600,-193
50799683907,-186
50807376214,-193
50815068521,-182
50822760828,-168
50830453135,-175
50838145442,-182
50845837749,-140
50853530056,-93
50861222363,-126
50868914670,-184
50876606977,-179
50884299284,-149
50891991591,-140
50899683898,-133
50907376205,-135
50915068512,-154
50922760819,-140
50930453126,-109
50938145433,-130
50945837740,-135
50953530047,-100
50961222354,-88
50968914661,-74
50976606968,-63
50984299275,-77
50991991582,-77
50999683889,-51
51007376196,-60
51015068503,-91
51022760810,-84
51030453117,-39
51038145424,-18
51045837731,-46
51053530038,-93
51061222345,-114
51068914652,-58
51076606959,102
51084299266,443
51091892808,1128
51099585115,1884
51107277422,1740
51114969729,340
51122662036,-663
51130354343,-261
51138046650,23
51145738957,-298
51153431264,-270
51161123571,-112
51168815878,-217
51176508185,-235
51184200492,-149
51191892799,-163
51199585106,-179
51207277413,-135
51214969720,-100
51222662027,-98
51230354334,-81
51238046641,-56
51245738948,-67
51253431255,-74
51261123562,-23
51268815869,14
51276508176,25
51284200483,70
51291892790,105
51299585097,107
51307277404,123
51314969711,135
51322662018,114
51330354325,88
51338046632,86
51345738939,77
51353431246,37
51361123553,-30
51368815860,-100
51376508167,-119
51384200474,-123
51391892781,-154
51399585088,-168
51407277395,-168
51414969702,-156
51422662009,-123
51430354316,-109
51438046623,-107
51445738930,-98
51453431237,-60
51461123544,-28
51468815851,-67
51476508158,-114
51484200465,-84
51491892772,-46
51499585079,-65
51507277386,-88
51514969693,-88
51522662000,-84
51530354307,-74
51538046614,-65
51545738921,-70
51553431228,-84
51561123535,-88
51568815842,-81
51576508149,-102
51584200456,-142
51591892763,-123
51599585070,-74
51607277377,-79
51614969684,-119
51622661991,-128
51630354298,-93
51638046605,-79
51645738912,-98
